Id,Prediction
9458,4278812.16395428
9459,4321603.23211942
9460,4792062.23160197
9461,4308985.74474325
9462,4343251.28107161
9463,3209150.57258015
9464,4269453.31715138
9465,3463258.76056631
9466,4091979.07087357
9467,3895632.39916714
9468,3497306.31514854
9469,3539861.151096
9470,4745290.19146583
9471,4467781.6879515
9472,4935051.34989884
9473,3534459.98799905
9474,2940251.9369594
9475,4247152.03237387
9476,4597494.80523483
9477,4146889.96777476
9478,4389063.63945354
9479,4991652.17224852
9480,3372718.96412339
9481,4981831.21643492
9482,4865031.8942334
9483,3465377.86568667
9484,3991903.53953964
9485,3323551.22795752
9486,3536147.10136279
9487,3611067.69323906
9488,4890777.64424304
9489,3954578.805167
9490,4639118.77920674
9491,3790646.17602081
9492,3864446.92940398
9493,3947824.95555896
9494,5859215.8475432
9495,4226945.88506309
9496,3895277.35497767
9497,4219302.42442807
9498,5456380.93295443
9499,5148885.4341575
9500,4715362.397365
9501,2542010.13241335
9502,4631867.52398006
9503,4948483.24312061
9504,3187440.22093329
9505,3511606.64962866
9506,4405522.93671576
9507,3217632.87246462
9508,5380242.23456152
9509,3471447.92978796
9510,4196540.97525981
9511,2951927.46175471
9512,3115835.05564807
9513,4591764.10988422
9514,4211779.07747644
9515,4809043.09549137
9516,3465812.05513232
9517,5577767.7631533
9518,5011567.55301198
9519,3766103.68460377
9520,3820590.79804909
9521,4057930.86559617
9522,3843795.74063176
9523,4255748.68164715
9524,4695613.50784114
9525,4377802.4458598
9526,5329573.00919568
9527,3086206.34187626
9528,3800220.48505127
9529,4274732.61619419
9530,4193330.16050487
9531,4295693.10669452
9532,5259017.18006087
9533,4029261.94622283
9534,4218064.5693359
9535,4686525.74166054
9536,3606972.49589693
9537,4806786.97217058
9538,4427067.26714596
9539,3740345.99592044
9540,3576591.62494893
9541,5608978.91012901
9542,3894223.59277151
9543,5330037.85993095
9544,4630567.13059608
9545,4180262.0244486
9546,4045256.32628916
9547,4422582.29234117
9548,4614614.21015143
9549,3785250.2532936
9550,2680214.28738381
9551,4383994.91585134
9552,5033751.12367318
9553,2925464.88288591
9554,4699750.80254991
9555,4153292.5354501
9556,3303156.54088435
9557,4337744.04808361
9558,4546867.40691563
9559,4288943.56312464
9560,4271339.70543436
9561,4836205.21839932
9562,4273757.47934881
9563,4395608.6247506
9564,4051336.80251174
9565,4348807.47623312
9566,4361579.3051064
9567,3395863.98002769
9568,3298318.9647652
9569,4399019.57899219
9570,2477074.84590734
9571,4579717.55748159
9572,3751642.55740336
9573,5009700.07357812
9574,4203031.83047545
9575,2913143.58480808
9576,4157871.52104673
9577,4430084.93527556
9578,3600087.20281405
9579,4017929.8173795
9580,3491884.24166938
9581,2862451.01138589
9582,4675181.41517006
9583,3913839.43814814
9584,4951117.35555274
9585,4556139.51498548
9586,5104144.61517967
9587,3013764.21026533
9588,4612398.62838069
9589,4992053.37448851
9590,3744839.34054239
9591,4606998.20906676
9592,4076437.63709273
9593,4991022.73521062
9594,5063650.13242538
9595,4603123.9836808
9596,4049130.37951074
9597,4174238.82561281
9598,4656358.96604639
9599,3539948.07118606
9600,4717535.72270469
9601,2827575.05203474
9602,3647189.80243201
9603,3801551.5673903
9604,4457993.55806333
9605,4261627.36570269
9606,4398027.94642118
9607,4996473.4513292
9608,4451585.43591661
9609,4981666.78033548
9610,4001202.72070716
9611,3321028.59790887
9612,4033621.90262291
9613,4361654.86408517
9614,3476636.30856267
9615,4706337.60493907
9616,4405395.20795185
9617,4323819.39443171
9618,4917406.26397261
9619,3737757.5421777
9620,4848924.84918266
9621,3532688.20122876
9622,4296801.27541367
9623,3883586.19355728
9624,4086869.38058745
9625,3286430.80026246
9626,5451143.62607032
9627,4668263.81794042
9628,3323551.22795752
9629,4650628.25267669
9630,4790061.00516398
9631,4830259.1013839
9632,4639483.53681688
9633,4631424.15716206
9634,4404266.00006221
9635,3387583.52699366
9636,3269939.50683673
9637,2664860.45781554
9638,4527755.60244846
9639,3809015.98891196
9640,4880022.49405903
9641,4672483.08138677
9642,4871549.52021098
9643,3665810.77920061
9644,4402647.81993856
9645,3250547.37192276
9646,3868452.79496053
9647,3203466.00244555
9648,4025816.96652945
9649,3853562.63286151
9650,3986498.34429253
9651,3533341.01130384
9652,4626830.64270911
9653,4721727.09854572
9654,4820534.13929881
9655,4373663.67068526
9656,4432314.32249111
9657,3091052.06286471
9658,3773118.60854363
9659,4393781.89850366
9660,4256370.70277224
9661,4251276.93761525
9662,4978922.23998827
9663,4455792.41984447
9664,4448511.91390535
9665,3930172.8884094
9666,2998225.43345007
9667,3011191.91194637
9668,5246097.76430986
9669,3707113.63319961
9670,3349867.39772572
9671,4071382.12772894
9672,4562455.66912068
9673,4613482.99231044
9674,3156536.42610576
9675,4180238.31216009
9676,4818266.24255985
9677,3034009.70079842
9678,4830521.79095429
9679,5161159.61726395
9680,2871310.99649166
9681,3481958.70416475
9682,4575602.78181562
9683,4169590.88796141
9684,3527203.50083682
9685,4414135.5732402
9686,4783744.3789719
9687,3029334.47746854
9688,4111434.16956963
9689,3111990.90957966
9690,4851053.93124209
9691,2785254.12314376
9692,4331263.88359135
9693,4360280.28919852
9694,3811394.69945554
9695,4431195.76539386
9696,4390976.94651918
9697,5113198.72114001
9698,4728698.83024397
9699,4408306.01518346
9700,5150673.05050164
9701,3088018.88731966
9702,3663494.1546068
9703,4237175.72300124
9704,4298161.36638894
9705,2685979.60808201
9706,3505314.0669909
9707,3789113.11370153
9708,4110287.9170482
9709,3241492.3096188
9710,3935675.14019435
9711,4966491.50851324
9712,4523124.89313021
9713,4492262.96671444
9714,4550825.95883591
9715,4821852.35958593
9716,5008153.0100205
9717,4109157.08160779
9718,3876688.15094111
9719,3344623.14868768
9720,4289646.75089694
9721,4888071.11173361
9722,2899398.13547795
9723,4121600.3475737
9724,4389979.69753235
9725,4150938.71336419
9726,3697084.4521592
9727,4877250.75679356
9728,4767329.92744105
9729,4916173.50226934
9730,3844571.73570644
9731,4330463.87857493
9732,4276520.41557976
9733,4736055.11299862
9734,4508205.64316354
9735,4377853.88450938
9736,4611500.78445265
9737,4615212.40324986
9738,3713279.99446147
9739,4436083.31970966
9740,4467053.16655188
9741,4380440.05868231
9742,3854943.75418349
9743,3783214.63616511
9744,3360775.08470754
9745,4685063.92250476
9746,4671801.39672302
9747,3941570.65962207
9748,3279276.37049871
9749,3410568.63440952
9750,3891553.04396162
9751,5014230.27618943
9752,3880178.64055942
9753,4613097.6400912
9754,4101497.45589004
9755,3794682.7001794
9756,4764364.35563747
9757,5133054.30489061
9758,4950994.65235136
9759,4838353.76706661
9760,4583889.3884524
9761,3488639.90940622
9762,4708334.91128438
9763,5278624.49147831
9764,4400860.4387291
9765,4568481.35393683
9766,2954620.01222634
9767,3313329.33305165
9768,4494376.19953863
9769,4644430.60502642
9770,4208997.61393092
9771,3195873.12416682
9772,4772193.73674288
9773,3056078.61604313
9774,3878268.31601387
9775,3987651.96754365
9776,4101198.37165069
9777,5046565.06527652
9778,4472294.06772058
9779,4571009.65230614
9780,3709330.99889167
9781,4012141.22006992
9782,4838816.36390851
9783,4157231.79441205
9784,3506534.73050955
9785,4796675.8701133
9786,4594734.07173789
9787,4200818.05751227
9788,5684480.30699355
9789,4577165.65718844
9790,4153992.57339065
9791,2902881.20331576
9792,4697806.59194932
9793,3762904.40002411
9794,2814166.2431675
9795,4685939.14356735
9796,5304696.86330403
9797,3694931.5966801
9798,4729241.67144044
9799,4801007.52117934
9800,2661210.2873435
9801,2980091.73580986
9802,3388918.76305422
9803,4523994.738422
9804,3568304.51170101
9805,4708031.30101871
9806,3904737.13215002
9807,2599818.39255337
9808,4815642.82080115
9809,4471710.47329399
9810,5124417.22459093
9811,4662462.82117701
9812,3920506.37134326
9813,5587013.48537357
9814,4672149.88874339
9815,4207011.17305315
9816,4022728.39207188
9817,4355326.60803767
9818,3831176.24948227
9819,4345554.58619388
9820,4063036.96669029
9821,4093156.67135841
9822,4710506.12997653
9823,4613400.43308703
9824,4721785.54403767
9825,5126522.0169811
9826,3415131.15574701
9827,4675208.28770428
9828,4807205.55718355
9829,3281648.31981465
9830,3257587.87312876
9831,3733932.57671315
9832,3976177.96311961
9833,3106150.85462045
9834,4759481.85487509
9835,3965176.384979
9836,4255867.54679303
9837,4507988.39693099
9838,3135304.33619935
9839,5209561.7552258
9840,4984702.83786987
9841,3356531.30732783
9842,4463378.87126382
9843,4901939.33061842
9844,4151802.2204034
9845,3598964.72288522
9846,4821750.97389128
9847,3107375.16352585
9848,3747965.22786072
9849,4397210.03242209
9850,5498714.18426545
9851,3011910.4292147
9852,4337131.95431693
9853,3350826.79819719
9854,3394854.4912622
9855,5010392.55975659
9856,4724725.97110557
9857,5053104.7614871
9858,5319150.14465234
9859,4677750.2407946
9860,4484212.24305611
9861,4323542.46935519
9862,3344289.74632637
9863,4188189.14914974
9864,3177919.26175709
9865,5011832.08371415
9866,4166335.31803602
9867,4219578.75630887
9868,5357852.9932288
9869,3024730.74854584
9870,4302689.45966136
9871,4037593.32320805
9872,4796341.56180127
9873,4837103.27117168
9874,4261483.78980111
9875,4944231.69236819
9876,3060703.93380765
9877,5059610.62575935
9878,3756922.78731471
9879,4586398.92767689
9880,4426196.36120026
9881,4101694.25645048
9882,5050486.37030112
9883,4791399.26212107
9884,3665693.69735301
9885,4438242.83143513
9886,4830807.39176928
9887,4139897.96407576
9888,4348262.92922551
9889,4183234.42840593
9890,4610164.34585752
9891,4264534.45667533
9892,4387144.43060786
9893,3889488.22370125
9894,4450819.27439776
9895,3672415.58386082
9896,2861916.20962057
9897,4459759.48539898
9898,4145942.44080186
9899,3406495.34532125
9900,4023886.45381333
9901,5415733.62701798
9902,3379485.59295079
9903,3934540.44941946
9904,4990529.98694919
9905,4461058.71191653
9906,3315493.76263879
9907,4452038.41267314
9908,4514560.71829627
9909,4790440.07322537
9910,3157836.30975764
9911,4219425.62715873
9912,2814115.58363785
9913,4381360.12588043
9914,2982242.85927703
9915,2731810.65680883
9916,4970908.29235924
9917,2921096.93844243
9918,3428405.73223959
9919,3474746.05840926
9920,3903096.70624437
9921,3425363.86303618
9922,3264954.92561361
9923,4332740.35374698
9924,3750269.34716081
9925,4300294.37995268
9926,4175982.91791882
9927,3891147.62531268
9928,3240510.26667882
9929,4262483.55671672
9930,4494575.24513474
9931,3082966.4380785
9932,2916234.71347492
9933,4497779.75357234
9934,3404055.76982427
9935,3528350.87647695
9936,4460616.47292496
9937,3876044.63120227
9938,4599329.56371538
9939,3506473.20719407
9940,3817119.94372131
9941,5475022.63001025
9942,5712316.74973091
9943,3415222.071352
9944,3084924.73281747
9945,4987548.88048067
9946,4982822.17679005
9947,4727164.30140412
9948,3128718.33068501
9949,3299597.74365611
9950,5398117.09479296
9951,4225805.44182186
9952,4296658.4324075
9953,4312249.31394481
9954,4597646.41283531
9955,4938592.24856735
9956,2586878.10179268
9957,3692743.42014484
9958,4323577.5061538
9959,4452964.04504542
9960,4849310.06797837
9961,4572015.48164681
9962,3583652.40803838
9963,4393909.79884293
9964,4127044.74589846
9965,4054571.10278518
9966,4219974.8254594
9967,4307287.38785921
9968,4080451.45403522
9969,3266468.9039731
9970,2680879.53303493
9971,2524929.57052469
9972,5170514.26354528
9973,4255663.46668301
9974,5276589.59545179
9975,4090703.16538975
9976,3763562.70045285
9977,4182985.14218505
9978,3812167.56119753
9979,4233471.77152784
9980,3176817.80199408
9981,3322170.85333618
9982,5170469.33633467
9983,4783481.07768766
9984,4620876.85823102
9985,4090148.70537485
9986,2809817.64816257
9987,4647901.28707454
9988,4293217.54873521
9989,3110561.49577925
9990,4728580.38220956
9991,3117749.06778125
9992,4194348.38719444
9993,4316828.18017493
9994,3686102.5570971
9995,4688710.48450489
9996,4564413.209156
9997,2975326.56521345
9998,4318001.42581864
9999,3825012.7252756
10000,4710812.87283667
10001,5164131.64305855
10002,3665878.8184109
10003,5209447.632027
10004,4815979.06758859
10005,3382858.48388365
10006,5224518.75705147
10007,4491676.37250263
10008,3295335.33557067
10009,3129232.35852168
10010,3309767.38041288
10011,4637720.45294808
10012,4797628.31760424
10013,3611877.55586444
10014,2967951.66103656
10015,4475195.12692177
10016,5130452.7899059
10017,3804620.31168615
10018,4360139.13487283
10019,4986299.72666676
10020,3570414.96021932
10021,4765255.28405597
10022,3558664.43046121
10023,5037734.65009452
10024,4125471.37550384
10025,4029551.15828809
10026,4533070.79054217
10027,4640462.23089946
10028,4401501.47251321
10029,3766327.71966008
10030,5706696.78031467
10031,3706205.38105095
10032,4138349.10447152
10033,3223112.25554978
10034,4637118.68129438
10035,4335957.00131753
10036,4862926.95567927
10037,5304963.50292787
10038,3658062.80717745
10039,3131182.71682918
10040,5025905.03814246
10041,4962585.71588894
10042,4563617.7896778
10043,3531862.40268621
10044,4020757.62422101
10045,4181080.73000093
10046,4113584.54990659
10047,5569648.33109595
10048,4063284.07903393
10049,4927742.35276489
10050,4227237.87461212
10051,4144073.91916219
10052,4424699.38081177
10053,4577918.72315111
10054,4343090.0035945
10055,4509241.25596745
10056,4687260.1238951
10057,3779367.33693704
10058,4090939.64210675
10059,3704421.36581891
10060,3149342.56037547
10061,3501028.64514058
10062,4242467.49691786
10063,4692018.10294152
10064,4868754.28044912
10065,3784672.55816353
10066,3481224.01947985
10067,3976745.13172133
10068,3669324.40042132
10069,4286843.72586292
10070,4134101.69848206
10071,3708203.12144457
10072,4951308.85042349
10073,4070756.95699545
10074,4266602.77470488
10075,4477055.8839028
10076,4516277.18819986
10077,4104589.41477041
10078,4771449.3329499
10079,5044067.38109037
10080,4803439.88261935
10081,4951657.91805212
10082,4421367.17262668
10083,4846680.24729796
10084,4887456.95338383
10085,4130852.62029493
10086,3711227.67380072
10087,5130117.93003727
10088,4621948.85939014
10089,4097608.17448708
10090,2942200.05844709
10091,4517284.42386291
10092,4237048.11254601
10093,4161167.24908085
10094,5012975.8426169
10095,3669975.60148539
10096,4536912.59631107
10097,4586551.46981217
10098,3834263.74416224
10099,2961619.00460938
10100,3122705.27216177
10101,3566880.76323734
10102,2928945.14434076
10103,4562553.15476089
10104,4736826.96803429
10105,5207926.10735727
10106,3901626.95060058
10107,3324323.48899041
10108,5140669.60746117
10109,5038095.17686158
10110,5601657.66291524
10111,3835362.55953751
10112,4330373.94653234
10113,4659961.49521352
10114,3019018.06546566
10115,4015446.43896774
10116,4446813.06320991
10117,4969978.14244093
10118,4006251.08319909
10119,3836405.47445627
10120,3258808.10614924
10121,3994603.40126409
10122,4150560.11444528
10123,4222594.54626435
10124,3977089.6859158
10125,4388389.63482695
10126,4198273.76213311
10127,3243592.06941011
10128,3245129.69248403
10129,4453966.16944927
10130,4373599.49950013
10131,4222881.33534
10132,3872487.50538375
10133,3602874.81808746
10134,4226158.45185696
10135,5192290.69747936
10136,4859069.82604815
10137,4018602.30398107
10138,3452402.94939197
10139,2956061.63146934
10140,5100243.27958172
10141,4171852.22912814
10142,4341952.1051736
10143,3023952.98084319
10144,5643563.08882039
10145,3592419.56490903
10146,4595926.88195447
10147,3471179.56421531
10148,4367758.71140472
10149,3708386.78978056
10150,5039108.21080203
10151,4201411.33295196
10152,3262477.82997112
10153,3138669.40569441
10154,3346499.53573318
10155,4734636.00520456
10156,4619714.08725391
10157,3193767.52039857
10158,4274384.72163083
10159,4592957.34668099
10160,4370432.54157208
10161,5347609.06036111
10162,2668225.40886589
10163,3920272.24202974
10164,2495751.60412057
10165,4438215.6662312
10166,4168597.14735635
10167,3301852.07752679
10168,4151358.58218995
10169,3068744.46203325
10170,3274686.00411165
10171,3631080.93875397
10172,4384144.0654601
10173,4889864.7198645
10174,3995218.35239612
10175,4830577.66008492
10176,3745371.91533636
10177,4457034.16002319
10178,4087197.0826678
10179,4469576.39019397
10180,3612627.34623124
10181,4313248.00493872
10182,3242631.87116359
10183,4914675.54825772
10184,3972980.84096819
10185,4617144.20408644
10186,4715920.01578793
10187,3853130.44171369
10188,4894148.28838751
10189,4082888.63941132
10190,4909547.85996216
10191,3559514.08615394
10192,4316273.82328723
10193,4430500.41988334
10194,3530150.8137978
10195,4864114.59110971
10196,2972145.00321236
10197,4127489.23809944
10198,4224004.99123797
10199,3258179.74548879
10200,3095244.90188927
10201,4619405.70244871
10202,4068988.22037002
10203,4600463.88312584
10204,4219104.86078601
10205,4416968.86578416
10206,3927849.23521567
10207,3096723.24880978
10208,3665539.68392423
10209,3983467.20235541
10210,4218083.12228999
10211,3171435.93797677
10212,4521987.84515014
10213,3372528.42546642
10214,5582496.57677281
10215,4478540.2791256
10216,3257549.35378963
10217,4997763.6019713
10218,3834387.14069293
10219,4976579.45009863
10220,3984222.24374706
10221,4662640.36924883
10222,3584383.29407303
10223,3115577.99205724
10224,4786164.79376947
10225,4668069.51605566
10226,4152298.4597881
10227,3758853.04094857
10228,3978857.66487586
10229,3829378.96134085
10230,4477178.63155663
